client_id,days_since_activation,inactive_days,creation_date,mambu_state,first_transaction_date,last_transaction_date,total_loan_amount,total_inflow_amt,total_outflow_amt,total_billpayment_amt,total_savings_amt,ltv_credit,ltv_credit_no_risk,ltv_nocredit,ltv
C86RNW,578,569,2024-06-16 09:43:30,ACTIVE,2024-06-25,2024-06-25,0.0,1000.0000000000,1000.0000000000,0E-10,0E-10,0.0,0.0,21.66,21.66
ADLNEW,3072,2327,2017-08-18 08:21:29,INACTIVE,2017-08-25,2019-09-02,475000.0,True,True,True,True,129792.55,316415.58,0.0,129792.55
7NMM0K,1113,1043,2022-12-29 11:47:13,INACTIVE,2023-03-09,2023-03-09,46553.86,True,True,True,True,77357.23,88687.08,0.0,77357.23
AAGNGP,2443,2248,2019-05-09 08:47:38,EXITED,2019-11-20,2019-11-20,1100000.0,True,True,True,True,1534166.96,1905348.65,0.0,1534166.96
DVGJH4,2167,175,2020-02-09 11:47:46,ACTIVE,2022-11-05,2025-07-24,0.0,100.0000000000,110.7500000000,0E-10,0E-10,0.0,0.0,0.07,0.07
93QXZJ,1901,118,2020-11-01 06:24:03,ACTIVE,2021-11-09,2025-09-19,4563000.0,1860149.0000000000,1859842.8500000000,0E-10,0E-10,57806.24,1844886.17,856.54,58662.78
8P33IN,1387,707,2022-03-30 14:32:52,ACTIVE,2023-07-22,2024-02-08,50588.0,92214.0000000000,74262.7100000000,0E-10,0E-10,11312.05,20925.57,296.6,11608.65
8WKBCQ,47,45,2025-11-29 11:20:15,ACTIVE,2025-11-30,2025-12-01,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
ABBUK6,1794,1539,2021-02-16 09:36:24,ACTIVE,2021-10-29,2021-10-29,0.0,100.0000000000,105.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
69MRLR,80,75,2025-10-27 00:00:00,ACTIVE,2025-10-27,2025-11-01,0.0,2634.7300000000,2596.5000000000,0E-10,865.2700000000,0.0,0.0,80.49,80.49
5XYXFK,1833,328,2021-01-08 13:38:10,ACTIVE,2021-01-29,2025-02-21,1250000.0,220050.0000000000,220000.0000000000,0E-10,0E-10,493574.76,1080184.87,96.28,493671.04
DKW4WY,2583,2583,2018-12-20 00:00:00,INACTIVE,2018-12-20,2018-12-20,170000.0,True,True,True,True,79773.95,146615.19,0.0,79773.95
D68I0R,431,314,2024-11-10 07:16:10,ACTIVE,2025-01-20,2025-03-07,0.0,1100.0000000000,0E-10,1000.0000000000,0E-10,0.0,0.0,84.33,84.33
4T7NOQ,324,324,2025-02-25 00:00:00,ACTIVE,2025-02-25,2025-02-25,0.0,500.0000000000,500.0000000000,0E-10,0E-10,0.0,0.0,10.83,10.83
6E7E1T,2708,2707,2018-08-17 15:05:30,EXITED,2018-08-18,2018-08-18,50000.0,True,True,True,True,66354.66,87202.21,0.0,66354.66
1K6WHX,2738,171,2018-07-18 15:45:10,ACTIVE,2025-07-28,2025-07-28,0.0,5222.3000000000,5000.0000000000,0E-10,4777.7000000000,0.0,0.0,242.44,242.44
BTLIFS,1540,143,2021-10-28 15:19:11,ACTIVE,2021-11-09,2025-08-25,4140000.0,749342.4200000000,749142.4200000000,0E-10,0E-10,677342.98,2238092.38,351.27,677694.25
C4FY2Z,892,547,2023-08-07 00:00:00,ACTIVE,2023-08-07,2024-07-17,91432.0,242632.0000000000,185675.9200000000,0E-10,0E-10,26165.64,46236.3,455.62,26621.26
3J3N8B,2736,2511,2018-07-20 15:46:41,INACTIVE,2018-07-21,2019-03-02,6331626.53,True,True,True,True,571663.53,2432092.82,0.0,571663.53
80XXF4,283,33,2025-04-07 17:38:00,ACTIVE,2025-04-12,2025-12-13,5000000.0,12252166.6300000000,12244104.6800000000,0E-10,0E-10,758307.79,1854664.94,32359.63,790667.42
5BEJ61,2600,2599,2018-12-03 09:20:54,EXITED,2018-12-04,2018-12-04,140000.0,True,True,True,True,22578.67,74011.48,0.0,22578.67
5801P9,2767,1727,2018-06-19 14:07:12,INACTIVE,2021-04-24,2021-04-24,20829.0,True,True,True,True,6867.82,11949.99,0.0,6867.82
9CQ2BB,377,363,2025-01-03 17:12:25,ACTIVE,2025-01-17,2025-01-17,0.0,20000.0000000000,19500.0000000000,0E-10,0E-10,0.0,0.0,433.15,433.15
84F6QI,54,54,2025-11-22 00:00:00,ACTIVE,2025-11-22,2025-11-22,0.0,2000.0000000000,0E-10,2000.0000000000,0E-10,0.0,0.0,259.89,259.89
6VHPPL,455,389,2024-10-17 00:00:00,ACTIVE,2024-10-17,2024-12-22,0.0,104650.0000000000,102750.0000000000,3400.0000000000,0E-10,0.0,0.0,1179.69,1179.69
DSINBQ,472,446,2024-09-30 00:00:00,ACTIVE,2024-09-30,2024-10-26,8000.0,19206.0000000000,19156.0000000000,0E-10,0E-10,9327.47,12243.91,415.95,9743.42
2GUMPN,365,280,2025-01-15 21:00:10,ACTIVE,2025-01-31,2025-04-10,0.0,12002.0000000000,11900.0000000000,100.0000000000,5950.0000000000,0.0,0.0,185.08,185.08
ASHMDH,276,4,2025-04-14 16:53:20,ACTIVE,2025-04-15,2026-01-11,0.0,47800.0000000000,43502.1300000000,500.0000000000,15300.0000000000,0.0,0.0,165.83,165.83
476D44,2537,2536,2019-02-04 14:03:05,INACTIVE,2019-02-05,2019-02-05,2000000.0,True,True,True,True,103199.69,824934.8,0.0,103199.69
2ECP9V,797,796,2023-11-10 00:00:00,ACTIVE,2023-11-10,2023-11-11,0.0,400.0000000000,300.0000000000,0E-10,100.0000000000,0.0,0.0,11.37,11.37
14EWES,168,161,2025-07-31 00:00:00,ACTIVE,2025-07-31,2025-08-07,0.0,100.0000000000,0E-10,100.0000000000,0E-10,0.0,0.0,12.99,12.99
6YKPMP,200,30,2025-06-29 00:00:00,ACTIVE,2025-06-29,2025-12-16,0.0,22212.0000000000,22030.6300000000,0E-10,0E-10,0.0,0.0,84.4,84.4
5G3ULC,205,199,2025-06-24 06:57:14,ACTIVE,2025-06-25,2025-06-30,0.0,1000.0000000000,460.7500000000,500.0000000000,0E-10,0.0,0.0,75.8,75.8
V26ESL,1205,1083,2022-09-28 15:51:52,ACTIVE,2023-01-28,2023-01-28,0.0,1000.0000000000,500.0000000000,500.0000000000,0E-10,0.0,0.0,75.8,75.8
6B41Y0,38,37,2025-12-08 00:00:00,ACTIVE,2025-12-08,2025-12-09,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
E2XPR2,2282,2282,2019-10-17 00:00:00,INACTIVE,2019-10-17,2019-10-17,350000.0,True,True,True,True,469826.17,576557.7,0.0,469826.17
2WJ2UD,168,167,2025-07-31 13:57:16,ACTIVE,2025-08-01,2025-08-01,0.0,500.0000000000,460.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
35KRHF,1646,1575,2021-07-14 20:28:54,ACTIVE,2021-09-23,2021-09-23,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
10UFKH,1042,1042,2023-03-10 00:00:00,ACTIVE,2023-03-10,2023-03-10,0.0,20.0000000000,0E-10,0E-10,0E-10,0.0,0.0,0.43,0.43
8KUMSY,1794,1434,2021-02-16 13:53:08,ACTIVE,2022-02-11,2022-02-11,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
AB1XVA,2670,2142,2018-09-24 09:40:34,INACTIVE,2018-09-25,2020-03-05,600000.0,True,True,True,True,237950.21,484468.59,0.0,237950.21
7W92LU,2717,2684,2018-08-08 00:00:00,INACTIVE,2018-08-08,2018-09-10,30000.0,True,True,True,True,132.06,4939.67,0.0,132.06
2HQ06S,1100,1082,2023-01-11 00:00:00,ACTIVE,2023-01-11,2023-01-29,0.0,11500.0000000000,9500.0000000000,2000.0000000000,0E-10,0.0,0.0,465.63,465.63
10M0EC,1723,1722,2021-04-28 17:30:45,INACTIVE,2021-04-29,2021-04-29,200000.0,True,True,True,True,9026.99,57317.74,0.0,9026.99
EFLWN0,124,124,2025-09-13 00:00:00,ACTIVE,2025-09-13,2025-09-13,0.0,500.0000000000,460.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
C0U59Y,2606,406,2018-11-27 16:11:49,ACTIVE,2018-11-29,2024-12-05,50000.0,1000.0000000000,0E-10,950.0000000000,0E-10,75991.66,90839.1,1.7,75993.36
2R7DNU,2529,2309,2019-02-12 17:08:37,INACTIVE,2019-02-19,2019-09-20,3149187.96,True,True,True,True,1947169.92,3048207.02,0.0,1947169.92
CB4SOU,451,243,2024-10-21 00:00:00,ACTIVE,2024-10-21,2025-05-17,0.0,45850.0000000000,46810.7500000000,0E-10,0E-10,0.0,0.0,142.54,142.54
3YUNML,33,32,2025-12-13 00:00:00,ACTIVE,2025-12-13,2025-12-14,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
6IJ417,476,476,2024-09-26 00:00:00,ACTIVE,2024-09-26,2024-09-26,0.0,200.0000000000,200.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
40C3JA,1499,520,2021-12-08 00:00:00,ACTIVE,2021-12-08,2024-08-13,18000.0,35830.0000000000,35732.3500000000,0E-10,0E-10,9889.83,14173.25,23.75,9913.58
BXC9XM,48,47,2025-11-28 11:05:52,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
5W80EJ,2702,1122,2018-08-23 09:34:47,INACTIVE,2022-12-20,2022-12-20,100000.0,True,True,True,True,96052.09,121479.82,0.0,96052.09
BVJVG5,48,47,2025-11-28 17:54:51,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,990.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
8HJTNR,98,38,2025-10-09 19:57:26,ACTIVE,2025-10-10,2025-12-08,0.0,46500.0000000000,41212.8800000000,4900.0000000000,0E-10,0.0,0.0,768.83,768.83
5RDJ4B,2955,2955,2017-12-13 00:00:00,INACTIVE,2017-12-13,2017-12-13,70000.0,True,True,True,True,1416.55,22045.24,0.0,1416.55
A689BW,895,726,2023-08-04 10:46:16,ACTIVE,2023-08-27,2024-01-20,86299.0,117961.5100000000,91789.0600000000,0E-10,0E-10,12631.77,29501.58,521.37,13153.14
DII7Q6,191,191,2025-07-08 00:00:00,ACTIVE,2025-07-08,2025-07-08,0.0,150.0000000000,0E-10,0E-10,0E-10,0.0,0.0,3.25,3.25
4IUH8P,454,447,2024-10-18 22:44:07,ACTIVE,2024-10-24,2024-10-25,0.0,300.0000000000,400.0000000000,0E-10,100.0000000000,0.0,0.0,9.2,9.2
42LW3S,4532,4531,2013-08-19 00:00:00,INACTIVE,2013-08-20,2013-08-20,136045.0,True,True,True,True,5354.82,19525.25,0.0,5354.82
CZUIHI,286,281,2025-04-04 21:03:11,ACTIVE,2025-04-05,2025-04-09,0.0,13900.0000000000,13300.0000000000,600.0000000000,0E-10,0.0,0.0,366.01,366.01
1VFBRX,2445,2434,2019-05-07 18:49:53,INACTIVE,2019-05-18,2019-05-18,150000.0,True,True,True,True,17832.0,83592.23,0.0,17832.0
20Y9WR,2239,2235,2019-11-29 11:18:31,EXITED,2019-12-03,2019-12-03,300000.0,True,True,True,True,259002.39,409021.55,0.0,259002.39
29HCIT,204,199,2025-06-25 14:09:44,ACTIVE,2025-06-28,2025-06-30,0.0,500.0000000000,410.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
37WZUH,1332,1330,2022-05-24 00:46:02,INACTIVE,2022-05-26,2022-05-26,120000.0,True,True,True,True,67284.22,105421.77,0.0,67284.22
MKHVTI,2653,2648,2018-10-11 12:46:40,EXITED,2018-10-16,2018-10-16,70000.0,True,True,True,True,172842.52,203009.33,0.0,172842.52
2O1ZRO,2507,15,2019-03-06 18:20:37,ACTIVE,2025-12-12,2025-12-31,0.0,20100.0000000000,16869.8800000000,3000.0000000000,0E-10,0.0,0.0,760.17,760.17
CKJ8J9,49,48,2025-11-27 10:42:32,ACTIVE,2025-11-28,2025-11-28,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
9LLDGK,1384,1381,2022-04-02 21:38:18,ACTIVE,2022-04-05,2022-04-05,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
1V5NF9,290,287,2025-03-31 12:39:30,ACTIVE,2025-04-03,2025-04-03,0.0,600.0000000000,0E-10,600.0000000000,0E-10,0.0,0.0,77.97,77.97
5AQ80H,416,405,2024-11-25 00:00:00,ACTIVE,2024-11-25,2024-12-06,0.0,5000.0000000000,4000.0000000000,0E-10,0E-10,0.0,0.0,108.29,108.29
2CGEI9,915,201,2023-07-15 00:00:00,ACTIVE,2023-07-15,2025-06-28,45346.0,10150.0000000000,9950.0000000000,0E-10,0E-10,39211.58,49329.93,9.22,39220.8
7WVW7K,348,337,2025-02-01 08:47:11,ACTIVE,2025-02-04,2025-02-12,0.0,1100.0000000000,1100.0000000000,0E-10,0E-10,0.0,0.0,23.82,23.82
U7F9YR,2628,2604,2018-11-05 11:23:55,INACTIVE,2018-11-29,2018-11-29,200000.0,True,True,True,True,49508.49,128482.76,0.0,49508.49
1IKYLE,364,135,2025-01-16 13:27:28,ACTIVE,2025-01-17,2025-09-02,0.0,184800.0000000000,191847.2800000000,1700.0000000000,20500.0000000000,0.0,0.0,621.14,621.14
4ITFLZ,578,577,2024-06-16 23:15:18,ACTIVE,2024-06-17,2024-06-17,0.0,20.0000000000,0E-10,0E-10,0E-10,0.0,0.0,0.43,0.43
8MS2UZ,2633,2631,2018-10-31 16:38:21,INACTIVE,2018-11-02,2018-11-02,150000.0,True,True,True,True,367961.72,422759.86,0.0,367961.72
LUUMIJ,113,105,2025-09-24 07:28:17,ACTIVE,2025-09-25,2025-10-02,0.0,703000.0000000000,702521.2800000000,200.0000000000,0E-10,0.0,0.0,15246.74,15246.74
ER1C84,1002,860,2023-04-19 10:57:51,ACTIVE,2023-09-08,2023-09-08,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
4H9GJN,2585,2583,2018-12-18 10:17:49,INACTIVE,2018-12-20,2018-12-20,160000.0,True,True,True,True,86520.13,147573.62,0.0,86520.13
23ZCXK,3123,3117,2017-06-28 13:02:31,INACTIVE,2017-07-04,2017-07-04,2500000.0,True,True,True,True,3738349.68,4483397.72,0.0,3738349.68
1CRWJS,2611,2598,2018-11-22 12:29:52,INACTIVE,2018-12-05,2018-12-05,600000.0,True,True,True,True,130639.21,361887.39,0.0,130639.21
86ODSM,2047,1464,2020-06-08 08:10:09,ACTIVE,2022-01-12,2022-01-12,0.0,200.0000000000,200.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
8WT9N0,2642,2639,2018-10-22 10:38:05,INACTIVE,2018-10-25,2018-10-25,900000.0,True,True,True,True,117952.74,509780.51,0.0,117952.74
EIFGQ5,3101,3100,2017-07-20 13:51:53,INACTIVE,2017-07-21,2017-07-21,500000.0,True,True,True,True,495935.71,663107.76,0.0,495935.71
CXVIHM,1663,1626,2021-06-27 07:03:22,INACTIVE,2021-08-03,2021-08-03,20000.0,True,True,True,True,639.13,3844.21,0.0,639.13
9WF70V,387,384,2024-12-24 20:09:13,ACTIVE,2024-12-26,2024-12-27,0.0,200.0000000000,200.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
CXVF4X,2676,1575,2018-09-18 00:00:00,ACTIVE,2018-09-18,2021-09-23,40000.0,4600.0000000000,4600.0000000000,0E-10,0E-10,5154.28,19108.17,2.71,5156.99
3CELG2,68,55,2025-11-08 07:02:47,ACTIVE,2025-11-21,2025-11-21,0.0,3180.0000000000,3110.7500000000,0E-10,0E-10,0.0,0.0,68.87,68.87
DXS8F1,1568,1561,2021-09-30 00:00:00,ACTIVE,2021-09-30,2021-10-07,0.0,200.0000000000,200.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
9SENPD,1014,926,2023-04-07 19:26:42,ACTIVE,2023-04-12,2023-07-04,0.0,127674.0000000000,126900.0000000000,700.0000000000,10000.0000000000,0.0,0.0,1111.28,1111.28
52Q6QX,1148,1148,2022-11-24 00:00:00,ACTIVE,2022-11-24,2022-11-24,0.0,1000.0000000000,0E-10,900.0000000000,0E-10,0.0,0.0,119.12,119.12
94WM3L,2593,2590,2018-12-10 15:26:56,EXITED,2018-12-13,2018-12-13,300000.0,True,True,True,True,91420.03,179790.06,0.0,91420.03
DA3XHC,1283,1269,2022-07-12 14:23:03,INACTIVE,2022-07-26,2022-07-26,900000.0,True,True,True,True,880277.6,1227325.7,0.0,880277.6
7IOCCH,3312,3276,2016-12-21 09:46:23,EXITED,2017-01-26,2017-01-26,50000.0,True,True,True,True,93374.68,108141.94,0.0,93374.68
8TPK6M,2722,2569,2018-08-03 11:04:31,INACTIVE,2019-01-03,2019-01-03,180000.0,True,True,True,True,12018.6,87045.23,0.0,12018.6
2UH95E,234,234,2025-05-26 00:00:00,ACTIVE,2025-05-26,2025-05-26,0.0,3000.0000000000,3000.0000000000,0E-10,0E-10,0.0,0.0,64.97,64.97
5G1KSF,52,38,2025-11-24 16:26:13,ACTIVE,2025-11-26,2025-12-08,0.0,2000.0000000000,910.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
3C90D6,1265,839,2022-07-30 20:43:56,ACTIVE,2022-08-13,2023-09-29,200000.0,86928.8800000000,81732.6100000000,0E-10,0E-10,100749.29,153773.12,136.75,100886.04
C41GTL,136,15,2025-09-01 10:36:17,ACTIVE,2025-12-31,2025-12-31,0.0,1000.0000000000,990.7500000000,0E-10,0E-10,0.0,0.0,21.66,21.66
323ZTW,2723,167,2018-08-02 00:00:00,ACTIVE,2018-08-02,2025-08-01,8000000.0,30000.0000000000,24537.6300000000,5000.0000000000,0E-10,43953.21,3048413.22,13.98,43967.19
2LMT7Z,2876,1798,2018-03-02 12:04:58,INACTIVE,2018-03-07,2021-02-12,190000.0,True,True,True,True,8724.78,63475.04,0.0,8724.78
3UBTRB,2815,2815,2018-05-02 00:00:00,EXITED,2018-05-02,2018-05-02,10000.0,True,True,True,True,19623.99,22784.36,0.0,19623.99
4EUBNN,2036,338,2020-06-19 21:06:43,ACTIVE,2025-02-11,2025-02-11,0.0,200.0000000000,0E-10,0E-10,0E-10,0.0,0.0,4.33,4.33
1FY9ME,1315,1260,2022-06-10 08:24:45,ACTIVE,2022-08-04,2022-08-04,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
3ATOHJ,982,625,2023-05-09 21:30:33,ACTIVE,2023-05-12,2024-04-30,194617.0,368395.0000000000,312420.4100000000,200.0000000000,0E-10,32948.09,68782.78,676.07,33624.16
DIYZGG,1171,1133,2022-11-01 00:00:00,ACTIVE,2022-11-01,2022-12-09,20000.0,26100.0000000000,26000.0000000000,0E-10,0E-10,639.13,3844.21,434.81,1073.94
60FYE6,1010,1009,2023-04-11 10:59:12,ACTIVE,2023-04-12,2023-04-12,0.0,450.0000000000,450.0000000000,0E-10,0E-10,0.0,0.0,9.75,9.75
3V9CIW,296,295,2025-03-25 11:51:57,ACTIVE,2025-03-26,2025-03-26,0.0,2000.0000000000,2000.0000000000,0E-10,0E-10,0.0,0.0,43.31,43.31
AAMFPO,2632,2626,2018-11-01 07:11:45,INACTIVE,2018-11-07,2018-11-07,50000.0,True,True,True,True,56221.05,67963.41,0.0,56221.05
ELL1KX,97,97,2025-10-10 00:00:00,ACTIVE,2025-10-10,2025-10-10,0.0,200.0000000000,190.7500000000,0E-10,0E-10,0.0,0.0,4.33,4.33
8WMBPE,50,49,2025-11-26 00:00:00,ACTIVE,2025-11-26,2025-11-27,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
AIUKST,2676,485,2018-09-18 16:07:38,ACTIVE,2019-05-07,2024-09-17,0.0,15285635.3700000000,15274250.0000000000,23950.0000000000,306307.5700000000,0.0,0.0,5230.98,5230.98
1B96P9,327,254,2025-02-22 11:54:31,ACTIVE,2025-02-24,2025-05-06,0.0,148800.0000000000,146860.0000000000,7900.0000000000,0E-10,0.0,0.0,1699.2,1699.2
EZJBLF,1452,1449,2022-01-24 22:13:46,ACTIVE,2022-01-27,2022-01-27,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
7X047X,1191,1185,2022-10-12 09:36:42,INACTIVE,2022-10-18,2022-10-18,100000.0,True,True,True,True,67207.83,111717.36,0.0,67207.83
AGSNL8,47,45,2025-11-29 00:00:00,ACTIVE,2025-11-29,2025-12-01,0.0,2300.0000000000,1000.0000000000,1100.0000000000,0E-10,0.0,0.0,168.93,168.93
C5THKT,1593,1217,2021-09-05 11:03:47,ACTIVE,2022-09-16,2022-09-16,0.0,500.0000000000,0E-10,0E-10,0E-10,0.0,0.0,10.83,10.83
2S2DZN,611,461,2024-05-14 05:11:48,ACTIVE,2024-05-20,2024-10-11,0.0,72800.0000000000,72680.0000000000,0E-10,0E-10,0.0,0.0,326.21,326.21
1YMCWD,26,24,2025-12-20 13:19:45,ACTIVE,2025-12-22,2025-12-22,0.0,500.0000000000,490.7500000000,0E-10,0E-10,0.0,0.0,10.83,10.83
DKHNMF,1379,1379,2022-04-07 00:00:00,ACTIVE,2022-04-07,2022-04-07,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
X76E38,2891,2611,2018-02-15 22:33:57,INACTIVE,2018-02-21,2018-11-22,430000.0,True,True,True,True,49005.37,189451.9,0.0,49005.37
D1ILBM,3221,3089,2017-03-22 15:54:53,INACTIVE,2017-05-23,2017-08-01,352957.45,True,True,True,True,24950.92,100631.42,0.0,24950.92
2MPTK9,1598,892,2021-08-31 10:49:22,ACTIVE,2021-09-03,2023-08-07,628000.0,2000.0000000000,2000.0000000000,0E-10,0E-10,155928.93,373945.19,1.85,155930.78
A4KUOM,2596,2592,2018-12-07 12:17:08,INACTIVE,2018-12-11,2018-12-11,150000.0,True,True,True,True,130141.19,159649.05,0.0,130141.19
BCJ4H1,2551,1669,2019-01-21 17:21:04,ACTIVE,2021-04-16,2021-06-21,176273.0,26510.0000000000,26510.0000000000,0E-10,0E-10,40261.22,78168.91,257.08,40518.3
2FSFGM,288,288,2025-04-02 00:00:00,ACTIVE,2025-04-02,2025-04-02,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
AVLX10,1073,342,2023-02-07 19:52:21,ACTIVE,2023-02-26,2025-02-07,0.0,78015.0000000000,83570.0000000000,300.0000000000,0E-10,0.0,0.0,72.46,72.46
6J0QBR,2658,2656,2018-10-06 11:01:04,EXITED,2018-10-08,2018-10-08,150000.0,True,True,True,True,264818.72,321145.08,0.0,264818.72
5O0VH1,2329,1600,2019-08-31 20:35:54,ACTIVE,2021-08-29,2021-08-29,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
DB65UK,128,1,2025-09-09 13:55:37,ACTIVE,2025-09-11,2026-01-14,0.0,25556520.7700000000,25553631.7800000000,30500.0000000000,19852655.0000000000,0.0,0.0,260531.41,260531.41
6WOUWM,2533,2533,2019-02-08 00:00:00,EXITED,2019-02-08,2019-02-08,200000.0,True,True,True,True,478789.7,555427.81,0.0,478789.7
80PECY,2641,461,2018-10-23 05:43:29,ACTIVE,2024-08-18,2024-10-11,10000.0,30000.0000000000,30000.0000000000,0E-10,0E-10,20842.45,23566.27,354.4,21196.85
ACTTEC,1410,1410,2022-03-07 00:00:00,ACTIVE,2022-03-07,2022-03-07,0.0,100.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,2.17,2.17
A6ID2W,868,463,2023-08-31 14:30:14,ACTIVE,2023-09-04,2024-10-09,104047.0,155964.6300000000,155493.9100000000,170.0000000000,0E-10,8281.99,13592.63,253.45,8535.44
8MZVJI,114,18,2025-09-23 15:12:02,ACTIVE,2025-09-28,2025-12-28,0.0,3000.0000000000,2510.7500000000,0E-10,4094.5000000000,0.0,0.0,57.33,57.33
D4G8NH,1960,1294,2020-09-03 12:55:16,ACTIVE,2022-07-01,2022-07-01,0.0,200.0000000000,100.0000000000,0E-10,0E-10,0.0,0.0,4.33,4.33
7RUKB6,52,52,2025-11-24 00:00:00,ACTIVE,2025-11-24,2025-11-24,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
93D137,995,995,2023-04-26 00:00:00,ACTIVE,2023-04-26,2023-04-26,0.0,2000.0000000000,2000.0000000000,0E-10,0E-10,0.0,0.0,43.31,43.31
9EMFL0,877,865,2023-08-22 18:17:01,ACTIVE,2023-08-31,2023-09-03,0.0,2800.0000000000,2600.0000000000,200.0000000000,0E-10,0.0,0.0,82.3,82.3
D0UWE5,2390,2379,2019-07-01 14:38:44,EXITED,2019-07-12,2019-07-12,200000.0,True,True,True,True,275693.8,365057.3,0.0,275693.8
PTSUM2,2632,2630,2018-11-01 16:18:49,INACTIVE,2018-11-03,2018-11-03,570000.0,True,True,True,True,655179.53,838729.51,0.0,655179.53
6OWJBT,3243,3227,2017-02-28 11:51:27,INACTIVE,2017-03-16,2017-03-16,300000.0,True,True,True,True,10065.6,41692.22,0.0,10065.6
6L8S5E,54,50,2025-11-22 10:13:01,ACTIVE,2025-11-26,2025-11-26,0.0,2000.0000000000,999.7500000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
C8F8NN,1295,1291,2022-06-30 15:31:16,INACTIVE,2022-07-04,2022-07-04,600000.0,True,True,True,True,1010114.97,1182551.79,0.0,1010114.97
764TT8,2402,2400,2019-06-19 13:47:43,INACTIVE,2019-06-21,2019-06-21,200000.0,True,True,True,True,177207.02,276483.09,0.0,177207.02
7UQJJ7,11,8,2026-01-04 00:00:00,ACTIVE,2026-01-04,2026-01-07,0.0,200000.0000000000,199907.5000000000,50.0000000000,0E-10,0.0,0.0,4336.88,4336.88
44I9PQ,47,47,2025-11-29 00:00:00,ACTIVE,2025-11-29,2025-11-29,0.0,2000.0000000000,1000.0000000000,1000.0000000000,0E-10,0.0,0.0,151.6,151.6
2FCNRV,1955,1207,2020-09-08 01:28:08,ACTIVE,2022-09-18,2022-09-26,0.0,15000.0000000000,14800.0000000000,200.0000000000,0E-10,0.0,0.0,346.52,346.52
4OXQET,1812,1624,2021-01-29 21:18:45,INACTIVE,2021-08-05,2021-08-05,20000.0,True,True,True,True,639.13,3844.21,0.0,639.13
82GSNE,1246,1239,2022-08-18 04:10:59,ACTIVE,2022-08-25,2022-08-25,0.0,500.0000000000,0E-10,0E-10,0E-10,0.0,0.0,10.83,10.83
8ZXGB9,2409,1251,2019-06-12 07:36:25,ACTIVE,2022-08-13,2022-08-13,0.0,100.0000000000,0E-10,0E-10,0E-10,0.0,0.0,2.17,2.17
33LSOP,2480,2472,2019-04-02 15:30:51,INACTIVE,2019-04-10,2019-04-10,800000.0,True,True,True,True,298017.36,518933.57,0.0,298017.36
DMDXZ9,642,366,2024-04-13 04:07:09,ACTIVE,2024-04-18,2025-01-14,120000.0,366099.2600000000,242403.0300000000,6250.0000000000,19950.0000000000,95233.62,133919.83,1008.71,96242.33
2E1PDQ,2611,2611,2018-11-22 00:00:00,INACTIVE,2018-11-22,2018-11-22,50000.0,True,True,True,True,20297.43,35750.53,0.0,20297.43
551VA3,2508,2506,2019-03-05 10:27:31,INACTIVE,2019-03-07,2019-03-07,900000.0,True,True,True,True,242001.94,559399.73,0.0,242001.94
2RHMYO,971,763,2023-05-20 18:24:47,ACTIVE,2023-11-19,2023-12-14,0.0,8030.0000000000,8030.0000000000,0E-10,1000.0000000000,0.0,0.0,200.98,200.98
